2644 2 0 1 0 0 3 2 2 2 2 2 3 -4 0 -4 1 1 1984 1 13 9 4 0 0 -5 -5 -5 -5 402
2645 0 0 0 15 8 2 2 2 3 1 3 1 30 4 19 2 4 1984 1 -3 12 3 1 1 -5 -5 -5 -5 161
2648 2 1 1 0 21 3 3 3 2 1 4 1 0 -4 -4 1 3 1982 1 12 12 4 0 0 -5 -5 -5 -5 644
2649 4 6 0 1 4 1 1 1 4 1 1 1 0 -4 -4 1 10 1984 1 -3 9 4 0 0 2 12 -4 1 27
2650 1 0 1 0 6 1 1 1 1 1 2 1 -4 -4 -4 2 5 1984 1 11 10 4 0 -5 -5 -5 -5 -5 122
2651 0 4 4 6 10 2 3 3 2 2 3 3 -4 0 -4 1 6 1983 1 11 10 4 0 1 2 9 1450 1 58
2652 0 0 0 0 4 2 2 3 1 3 2 1 -4 0 -4 1 2 1983 1 16 12 4 0 1 2 10 1437 1 663
2653 2 1 0 0 20 4 4 1 4 1 4 4 0 0 0 2 12 1980 1 -3 9 4 0 0 3 8 -4 0 178
2654 0 0 0 0 4 4 4 4 1 4 1 1 -4 -4 -4 2 2 1983 1 12 12 4 0 0 2 18 1860 0 762
2655 0 0 0 0 3 3 3 2 3 2 2 2 -4 -4 -4 2 6 1984 1 12 12 4 1 0 2 14 2740 0 922
2656 -4 -4 -4 -4 -4 2 4 3 1 1 4 1 30 0 0 2 7 1981 1 11 15 4 0 0 2 9 1500 1 408
2657 0 0 1 3 5 2 2 3 3 2 2 1 3 1 2 2 6 1982 1 11 15 4 0 0 3 8 -4 0 145
2658 0 0 1 0 5 2 2 1 2 1 4 1 0 2 -4 1 10 1981 1 14 16 4 0 0 3 16 5144 0 992
2659 0 0 0 0 0 1 2 2 2 2 3 2 -4 -4 -4 2 5 1981 1 16 16 4 0 0 -5 -5 -5 -5 284
2660 0 0 0 0 0 1 2 3 1 2 2 1 0 1 0 1 1 1980 1 14 12 4 0 0 2 13 1750 1 1119
2661 1 0 1 0 1 2 1 2 2 1 1 1 -4 -4 -4 1 9 1982 1 12 12 4 0 0 2 18 3994 1 493
2662 0 0 0 0 0 2 2 3 2 1 2 2 6 5 -4 1 4 1982 1 17 17 4 0 0 2 16 5342 1 1009
2663 0 1 0 1 5 2 2 1 4 1 3 2 -4 0 -4 2 11 1981 1 16 14 4 0 0 -5 -5 -5 -5 827
2664 0 0 0 2 0 2 2 2 2 3 3 1 3 0 -4 2 5 1981 1 13 16 4 0 0 2 16 2462 1 1061
2665 0 0 0 0 1 2 2 1 3 3 2 1 0 0 -4 1 11 1983 1 13 16 4 0 0 2 17 1321 1 846
2666 0 0 0 0 3 1 1 3 1 3 2 1 -4 -4 -4 1 5 1983 1 14 13 4 0 0 4 12 -4 1 311
2667 0 0 0 0 5 2 2 3 1 2 1 1 -4 -4 -4 2 6 1984 1 20 15 4 0 0 -5 -5 -5 -5 33
2668 0 0 0 0 2 3 4 2 3 2 2 1 28 5 1 1 9 1980 1 16 12 4 0 0 2 13 -4 1 540
2669 0 0 0 0 2 2 2 3 2 1 2 2 0 1 -4 2 6 1981 1 17 17 4 0 0 3 18 3688 1 944
2670 0 0 0 0 0 1 1 2 1 3 1 1 -4 -4 -4 2 3 1983 1 14 12 4 0 0 2 16 3846 0 951
2671 0 0 0 0 1 2 2 3 2 1 2 2 -4 0 -4 2 3 1980 1 12 12 4 0 -5 -5 -5 -5 -5 350
2672 0 2 0 0 0 1 1 3 2 1 2 1 30 0 2 2 11 1980 1 14 13 4 0 0 2 16 4808 0 1085
2673 0 0 0 1 0 2 2 3 2 2 3 2 0 9 -4 1 9 1983 1 14 13 4 0 0 4 18 7115 1 905
2674 0 0 0 0 0 2 2 1 2 4 2 2 -4 0 -4 2 6 1982 1 13 14 4 0 0 2 15 1500 1 993
2675 0 0 0 0 0 2 2 2 2 2 2 2 -4 -4 -4 2 12 1984 1 13 14 4 0 0 2 17 1600 0 771
2676 0 3 1 0 5 2 2 3 1 2 2 2 -4 -4 -4 1 7 1984 1 12 12 4 0 0 3 16 2400 1 821
2677 0 0 0 0 0 1 2 2 1 2 1 1 -4 -4 -4 1 5 1982 1 14 13 4 0 0 -5 -5 -5 -5 345
2678 0 0 0 0 0 2 2 4 2 3 2 2 -4 -4 -4 1 5 1984 1 14 13 4 0 0 -5 -5 -5 -5 646
2679 0 0 0 5 3 2 2 2 2 1 2 1 15 0 0 2 1 1980 1 12 12 4 0 0 -5 -5 -5 -5 401
2680 0 0 0 0 2 2 2 3 2 2 2 2 0 0 -4 2 11 1981 1 14 12 4 0 1 2 14 5342 1 1016
2681 0 0 0 0 9 1 1 1 2 3 2 1 -4 -4 -4 2 7 1981 1 16 16 4 0 0 2 16 1796 1 771
2682 0 1 0 0 2 2 2 1 2 3 1 2 -4 -4 -4 1 9 1983 1 12 16 1 0 0 -5 -5 -5 -5 630
2683 3 15 3 1 3 1 1 2 2 4 2 1 -4 -4 -4 1 9 1983 1 12 16 1 0 0 2 12 1600 1 657
2684 1 2 1 0 4 1 2 3 3 3 4 2 0 0 -4 2 4 1982 1 12 14 4 0 0 2 14 2000 0 234
2685 0 1 0 2 3 3 3 3 2 1 3 1 30 1 2 2 3 1980 1 12 11 4 0 0 3 12 1875 0 814
2686 0 1 0 1 9 1 1 2 2 2 2 2 0 0 -4 2 1 1983 1 12 12 4 0 0 3 13 10833 0 567
2687 0 0 0 0 3 2 2 1 2 1 2 3 -4 -4 -4 2 10 1983 1 14 17 4 0 0 3 16 3750 1 912
2688 0 0 0 0 5 2 2 3 2 3 2 2 29 0 4 1 12 1980 1 14 13 4 0 0 3 12 1464 1 854
2689 0 0 0 0 2 2 2 3 2 2 2 2 -4 -4 -4 1 2 1982 1 12 13 4 0 0 2 16 0 0 975
2690 1 0 0 0 0 2 2 1 2 2 1 2 -4 -4 -4 1 3 1983 1 12 13 4 0 0 -5 -5 -5 -5 401
2691 0 0 0 0 1 2 3 3 2 2 2 1 0 3 0 2 8 1982 1 14 12 4 0 0 2 20 3312 0 1036
2692 0 1 0 0 5 2 1 2 2 2 2 1 0 1 30 1 2 1980 1 10 12 4 0 0 -5 -5 -5 -5 147
2693 0 0 0 0 2 2 1 2 2 3 2 2 0 0 -4 1 11 1981 1 10 12 4 1 0 -5 -5 -5 -5 831
2694 1 0 0 5 36 3 2 1 1 3 2 2 5 0 9 1 1 1980 1 11 13 4 0 0 2 10 2379 0 1051
2695 0 0 0 5 40 2 2 3 2 3 2 3 30 0 30 1 12 1981 1 11 13 4 1 0 3 9 -3 0 905
2696 2 0 0 13 9 2 2 2 2 3 3 1 28 0 -4 1 9 1983 1 11 13 4 0 0 3 8 -3 0 913
2697 0 0 0 1 6 3 2 2 2 1 4 2 1 3 28 1 1 1980 1 11 12 4 -1 0 2 12 2500 1 -3
2698 0 0 0 2 0 2 2 3 1 3 2 1 0 -4 -4 2 6 1981 1 20 14 4 0 1 1 16 -3 1 899
2699 0 0 0 2 3 2 2 2 2 3 2 2 -4 -4 -4 2 3 1982 1 14 14 4 0 0 2 17 2791 0 804
2700 0 0 0 0 1 2 2 2 2 3 2 2 -4 -4 -4 1 10 1984 1 14 14 4 0 0 2 18 3462 1 710
2701 0 3 0 25 11 3 3 3 2 3 3 3 0 3 30 1 1 1980 1 14 16 4 1 0 2 14 2500 0 -3
2702 0 0 0 0 2 3 2 2 2 2 2 2 -4 -4 -4 1 4 1983 1 12 12 4 0 0 2 15 1500 1 408
2703 0 0 0 3 0 2 2 3 1 2 2 2 0 1 0 1 8 1980 1 14 12 4 0 0 2 16 3500 0 972
2704 0 0 0 2 1 2 2 2 2 3 4 2 0 0 -4 1 4 1980 1 16 12 4 -1 0 2 13 3143 1 1073
2705 0 0 0 1 0 2 2 1 1 1 1 1 15 0 -4 2 8 1980 1 14 12 4 0 0 2 19 1925 0 878
2706 0 0 0 0 5 1 1 3 1 3 1 2 4 -4 -4 1 1 1982 1 12 12 4 0 0 -5 -5 -5 -5 184
2707 0 0 0 0 0 2 2 3 2 3 2 1 0 -4 -4 2 8 1983 1 12 12 4 0 0 2 16 2100 0 681
2708 0 0 0 0 0 2 3 2 2 3 2 2 -4 -4 -4 2 7 1984 1 12 12 4 0 0 2 17 3606 0 773
2709 0 0 0 0 5 2 2 3 2 2 3 2 -4 -4 -4 2 5 1981 1 16 15 4 0 0 2 16 4487 1 974
2710 0 0 0 0 0 2 2 1 2 3 2 1 -4 -4 -4 1 7 1983 1 16 15 4 0 0 4 18 4059 1 821
2711 0 0 0 0 12 2 2 4 2 1 2 1 -4 0 -4 1 4 1983 1 11 8 4 0 0 3 16 6731 1 845
2712 0 0 0 0 2 2 2 3 2 3 2 2 -4 -4 -4 2 2 1983 1 -4 11 4 0 0 2 11 1375 0 308
2713 0 0 1 0 3 2 2 3 2 2 2 3 -4 -4 -4 1 10 1984 1 11 11 4 0 0 -5 -5 -5 -5 -3
2714 1 0 2 0 4 2 3 3 2 2 2 2 -4 -4 -4 1 4 1984 1 12 12 4 0 0 -5 -5 -5 -5 124
2715 0 0 0 2 3 2 2 2 2 3 3 2 20 -4 -4 1 1 1981 1 10 9 4 0 0 2 12 1445 0 956
2716 1 0 1 4 3 2 3 1 2 4 4 3 0 -4 -4 1 10 1983 1 12 16 1 0 0 2 19 4000 1 591
2717 0 0 0 5 10 3 2 2 3 2 2 3 -4 -4 -4 2 10 1980 1 -4 11 1 0 0 2 14 1350 1 -3
2718 0 0 0 2 15 2 2 1 3 3 2 3 0 -4 -4 2 9 1983 1 12 11 1 0 0 2 9 1768 0 931
2719 0 1 0 0 0 2 2 1 1 3 1 2 -4 0 -4 1 9 1984 1 12 11 1 0 0 -5 -5 -5 -5 372
2720 0 0 0 5 16 4 2 1 1 1 3 2 -4 -4 -4 2 12 1980 1 12 10 1 0 0 -5 -5 -5 -5 232
2721 0 1 0 0 5 2 3 1 2 1 3 2 0 -4 0 1 8 1982 1 12 10 1 0 0 2 13 -4 1 377
2722 0 0 0 5 2 3 4 2 2 1 3 2 -4 0 -4 2 4 1981 1 10 10 1 0 -5 4 16 7200 1 1044
2723 0 0 0 0 0 1 1 1 1 4 1 1 -4 -4 -4 2 12 1984 1 14 12 1 1 0 1 12 -4 1 -3
2724 1 0 0 15 9 2 3 2 3 2 3 4 0 7 -4 2 6 1982 1 13 13 1 1 0 3 12 1825 1 962
2725 0 0 0 0 7 2 2 2 2 2 -2 2 -4 -4 -4 2 7 1982 1 16 16 4 -5 -5 2 18 1200 1 468
2726 0 0 0 0 3 2 3 2 2 2 2 2 -4 0 -4 2 9 1981 1 -4 -3 4 0 0 -5 -5 -5 -5 66
2727 1 0 0 0 2 1 2 3 2 3 2 1 -4 -4 -4 1 12 1982 1 16 12 2 1 0 1 19 3256 1 873
2728 0 0 0 0 2 1 1 3 1 4 1 1 -4 -4 -4 1 3 1984 1 16 16 4 0 0 2 16 2163 1 798
2729 0 5 0 2 6 3 2 4 3 4 2 4 -4 1 -4 2 1 1980 1 -4 12 4 1 0 2 12 -4 0 0
2730 1 0 0 0 18 2 2 2 2 3 1 2 -4 -4 -4 1 4 1980 1 16 16 4 0 0 4 18 800 0 918
2731 0 0 0 0 3 2 2 3 1 3 1 1 -4 -4 -4 1 7 1982 1 16 17 4 0 0 2 18 10000 1 948
2732 0 0 0 0 3 1 1 3 1 3 2 1 -4 0 -4 1 11 1983 1 14 14 4 0 0 2 18 6026 1 869
2733 0 0 0 10 4 2 3 3 2 2 2 1 20 2 4 1 5 1982 1 19 20 4 0 0 2 12 1500 1 991
2734 0 0 0 0 0 2 2 4 1 3 2 1 -4 -4 -4 2 1 1983 1 18 16 4 0 0 2 16 -4 1 702
2735 0 0 0 0 1 2 1 1 2 3 2 2 -4 -4 -4 1 11 1984 1 -4 -4 2 0 0 2 15 1333 1 841
2736 0 0 0 0 0 1 2 4 1 4 2 1 -4 -4 -4 1 2 1984 1 -4 -4 4 0 0 2 14 1700 0 852
2737 0 0 0 0 2 2 1 3 1 3 2 1 -4 -4 -4 1 4 1981 1 12 13 4 0 0 3 20 3550 0 853
2738 0 0 0 0 0 1 1 3 1 3 1 2 -4 -4 -4 1 9 1982 1 12 13 4 0 0 2 18 3925 0 986
2739 0 0 0 2 10 2 3 3 2 2 4 2 0 2 0 2 1 1980 1 11 12 4 0 0 2 16 6346 0 1076
2740 0 2 0 2 3 2 3 2 3 2 4 2 -4 -4 -4 2 9 1980 1 12 12 4 0 0 -5 -5 -5 -5 890
2741 0 0 0 2 0 2 3 2 2 2 3 2 0 0 4 1 1 1981 1 -3 -3 4 0 0 4 15 -3 1 859
2742 0 0 0 0 2 2 2 3 2 2 2 2 -4 -4 -4 1 12 1981 1 18 16 4 0 0 4 12 2500 1 1064
2743 0 0 0 0 1 1 2 2 2 2 2 2 -4 -4 -4 1 12 1981 1 18 16 4 0 0 2 13 4800 0 994
2744 0 0 0 6 5 2 1 3 2 4 3 2 0 -4 -4 2 3 1980 1 20 14 4 0 0 2 18 2300 0 1109
2745 0 0 0 0 12 2 2 3 2 1 2 2 0 -4 -4 2 6 1984 1 15 10 4 0 0 2 9 4167 0 415
2746 0 1 2 0 10 2 2 2 2 3 2 2 1 3 -4 2 10 1983 1 15 12 2 0 0 2 12 1680 1 812
2747 0 0 0 1 0 2 2 4 2 2 2 2 30 10 30 1 3 1980 1 14 12 4 -5 0 -5 -5 -5 -5 -3
2748 0 0 0 0 0 2 1 3 2 4 2 1 -4 -4 -4 2 12 1984 1 17 17 4 0 1 2 16 3585 1 688
2749 0 5 0 2 2 1 1 1 3 1 3 2 19 0 5 2 5 1980 1 13 12 4 0 0 2 12 1900 1 1091
2750 0 0 0 0 1 2 2 2 2 3 2 2 0 -4 -4 2 11 1981 1 13 12 4 0 0 2 16 2500 1 1001
2751 1 0 0 0 1 2 1 2 1 4 2 1 -4 -4 -4 2 12 1984 1 12 17 4 0 0 -5 -5 -5 -5 609
2752 0 0 0 0 3 1 1 2 1 2 2 2 30 1 2 1 7 1981 1 12 14 4 0 1 -5 -5 -5 -5 688
2753 0 0 0 0 0 2 2 2 2 3 3 2 0 1 -4 1 11 1982 1 12 14 4 0 0 3 16 2700 1 53
2754 0 0 0 0 1 2 2 3 2 3 2 2 -4 0 -4 2 1 1982 1 12 12 4 0 0 4 17 6635 1 848
2755 0 0 0 0 1 2 1 4 1 2 2 1 -4 -4 -4 1 5 1984 1 12 12 4 0 0 4 17 6971 1 796
2756 0 0 1 0 3 1 1 3 1 3 2 2 -4 0 -4 1 8 1983 1 16 16 4 0 0 1 20 3750 1 793
2757 0 0 0 0 3 2 2 3 2 3 2 1 0 -4 -4 2 4 1984 1 16 18 4 0 0 3 16 -4 1 164
2758 0 0 0 0 2 2 1 2 2 3 3 1 -4 0 -4 1 8 1980 1 17 12 4 0 0 4 20 11628 1 213
2759 0 0 0 0 2 2 2 2 1 2 2 1 -4 -4 -4 1 11 1982 1 -3 12 4 0 0 2 10 1000 1 781
2760 -4 -4 -4 -4 -4 3 3 3 3 2 3 2 30 -2 1 2 4 1981 1 11 11 4 0 0 3 6 -4 1 91
2761 1 2 1 0 4 2 2 2 3 1 3 3 0 3 1 1 1 1982 1 12 12 4 0 0 4 13 7212 1 910
2762 0 0 0 3 0 2 3 1 3 2 3 1 28 6 10 1 3 1981 1 18 14 4 1 0 -5 -5 -5 -5 969
2763 0 0 0 0 1 1 1 2 1 3 1 1 -4 -4 -4 2 8 1984 1 12 12 4 0 1 2 12 1640 1 878
2764 0 0 0 0 14 2 2 3 3 3 2 2 -4 -4 -4 2 10 1984 1 12 11 1 0 0 2 14 2596 1 805
2765 2 90 0 0 3 1 1 3 1 2 1 1 -4 -4 -4 1 6 1982 1 16 14 4 0 -5 2 16 2530 1 1032
2766 0 0 2 0 4 2 1 1 1 3 1 1 0 0 0 1 4 1983 1 13 10 4 0 0 2 9 1600 0 885
2767 0 1 0 0 1 2 3 2 4 1 2 2 30 3 15 2 7 1980 1 14 11 4 0 0 2 10 2282 1 1071
2768 2 5 0 0 5 1 2 1 2 1 2 2 -4 -4 -4 2 10 1982 1 19 16 4 0 0 1 95 4928 1 868
2769 0 0 0 0 1 2 2 1 3 2 2 2 -4 -4 -4 2 1 1981 1 12 13 4 0 -5 -5 -5 -5 -5 48
2770 0 0 0 0 1 2 2 2 2 3 2 2 -4 -4 -4 2 12 1980 1 12 12 4 0 0 -5 -5 -5 -5 571
2771 3 0 0 4 2 2 3 2 4 1 2 2 30 7 28 2 4 1980 1 17 17 4 0 -5 -5 -5 -5 -5 0
2772 0 0 0 0 3 1 1 1 1 4 1 1 -4 -4 -4 2 11 1982 1 12 12 4 0 -5 2 19 3000 1 789
2773 0 0 1 4 -2 1 2 3 3 2 2 1 0 0 0 1 8 1981 1 -4 -4 4 1 -5 -5 -5 -5 -5 437
2774 3 0 0 50 2 2 2 3 2 -2 2 2 2 0 0 1 3 1983 1 -4 -4 4 -5 0 -5 -5 -5 -5 188
2775 0 0 0 1 3 2 2 2 2 3 3 1 -4 -4 -4 1 8 1982 1 14 14 4 0 0 4 15 2100 1 827
2776 0 0 0 0 4 2 1 2 1 3 2 1 -4 -4 -4 1 5 1984 1 14 14 4 0 0 4 16 6700 1 785
2777 0 0 0 1 3 2 2 2 2 2 2 1 0 0 -4 2 5 1981 1 16 16 4 0 0 2 20 3000 0 1029
2778 0 0 0 1 3 1 2 3 1 2 2 1 0 -4 -4 1 1 1983 1 16 16 4 0 0 2 17 3950 0 901
2779 0 0 0 0 2 2 2 3 2 2 2 2 -4 -4 -4 1 8 1981 1 -4 12 4 0 0 2 19 2607 1 972
2780 0 0 0 0 3 2 1 1 2 1 1 1 0 -4 -4 2 2 1984 1 12 12 4 0 0 2 12 2265 0 920
2781 0 0 0 0 7 2 3 1 2 2 2 1 12 2 -4 2 3 1980 1 12 12 4 0 0 2 17 4200 1 1112
2782 0 0 0 0 5 1 1 2 2 1 1 1 0 0 -4 2 5 1980 1 14 12 4 0 0 2 16 2408 1 -3
2783 0 0 0 0 0 1 1 1 2 2 1 1 -4 0 -4 2 6 1980 1 14 12 4 0 -5 2 17 -4 1 407
2784 0 0 0 0 1 2 2 2 3 1 4 2 -4 -4 -4 2 4 1980 1 18 15 4 0 0 2 12 2596 1 1104
2785 1 1 0 0 2 2 2 3 3 2 3 2 0 0 -4 2 1 1983 1 18 15 4 0 0 2 12 -4 1 636
2786 0 0 2 0 1 2 3 1 1 3 1 1 0 -4 -4 1 9 1983 1 12 12 4 0 -5 3 16 2826 1 738
2787 0 0 0 0 5 1 2 2 1 1 2 1 -4 0 -4 2 2 1981 1 13 13 4 0 0 2 16 1250 0 425
2788 0 0 0 0 1 1 1 2 2 1 4 2 0 0 -4 1 7 1983 1 13 13 4 0 0 2 14 2147 0 870
2789 0 0 0 0 2 2 1 3 2 3 2 1 0 -4 -4 1 4 1982 1 9 12 4 0 0 2 13 2275 0 1022
2790 0 0 0 1 1 1 2 2 2 2 2 2 1 0 -4 1 1 1980 1 14 12 4 0 0 2 12 3400 0 1129
2791 0 0 0 0 2 2 2 1 1 2 3 2 -4 -4 -4 1 10 1982 1 14 12 4 0 0 2 16 2500 0 997
2792 0 0 0 0 2 3 4 1 2 3 2 1 -4 -4 -4 2 5 1984 1 16 17 4 0 0 -5 -5 -5 -5 429
2793 0 2 0 0 2 2 2 3 2 3 2 1 -4 -4 -4 2 12 1983 1 -4 10 4 0 0 2 15 1820 1 -3
2794 0 2 0 0 5 2 1 2 1 2 1 1 0 0 -4 1 5 1981 1 12 12 4 0 0 2 12 2875 1 1060
2795 1 0 0 0 5 2 2 1 1 2 2 2 -4 -4 -4 1 5 1981 1 14 15 4 0 0 2 12 1950 1 1090
2796 0 0 0 0 2 2 2 1 2 2 2 2 -4 -4 -4 2 4 1984 1 14 15 4 0 0 -5 -5 -5 -5 284
2797 2 0 0 1 10 3 3 4 2 2 2 1 -4 -4 -4 2 12 1980 1 17 13 4 0 0 -5 -5 -5 -5 126
2798 0 0 0 0 1 2 1 3 2 4 3 1 1 0 -4 1 10 1983 1 12 14 4 0 1 2 10 1800 1 675
2799 1 2 0 0 5 2 2 2 2 2 2 4 -4 -4 -4 1 8 1980 1 12 -4 1 0 0 2 13 2500 1 569
2800 0 1 0 0 2 3 1 2 1 4 1 1 -4 0 -4 1 11 1981 1 12 11 1 0 0 2 10 1450 0 400
2801 0 1 0 0 5 2 1 2 2 2 2 2 0 0 -4 2 3 1983 1 14 19 4 1 0 2 16 3462 1 736
2802 0 0 0 0 1 2 2 2 2 2 2 2 0 -4 -4 2 12 1982 1 13 13 4 0 0 2 19 5096 0 973
2803 0 0 0 0 2 1 2 4 1 4 1 1 -4 -4 -4 2 12 1980 1 16 17 4 0 0 -5 -5 -5 -5 241
2804 0 0 0 0 2 1 1 3 2 3 1 1 -4 -4 -4 2 6 1982 1 16 17 4 0 0 -5 -5 -5 -5 126
2805 0 0 0 0 6 3 3 3 2 -2 3 2 -4 -4 -4 2 10 1982 1 13 12 4 0 0 3 12 -4 1 23
2806 0 0 0 0 1 2 2 4 2 2 1 1 -4 -4 -4 2 1 1982 1 16 16 4 0 1 3 19 3654 1 975
2807 0 2 0 3 3 2 2 2 2 3 2 1 -4 -4 -4 1 1 1984 1 16 16 4 0 1 2 14 900 1 391
2808 0 2 0 5 7 2 3 3 3 3 2 3 8 2 0 1 5 1983 1 12 12 4 0 0 -5 -5 -5 -5 443
2809 0 0 0 12 12 4 3 3 3 2 3 1 -4 -4 -4 2 5 1981 1 13 12 1 0 1 2 13 3064 1 924
2810 5 1 6 0 10 3 3 2 3 3 2 2 -4 -4 -4 1 3 1983 1 13 12 1 0 1 2 -3 -4 1 771
2811 0 0 0 0 2 2 1 1 1 1 1 2 -4 -4 -4 2 10 1984 1 12 12 1 0 1 2 17 1950 1 771
2812 0 0 0 0 9 3 3 2 2 1 4 2 -4 0 -4 2 1 1981 1 15 12 4 0 0 2 15 -3 1 975
2813 0 0 0 2 3 2 1 1 3 2 1 2 -4 -4 -4 1 8 1982 1 12 13 1 0 1 4 12 625 1 994
2814 0 0 0 0 0 2 3 2 3 2 2 2 2 -4 0 1 7 1980 1 -3 11 1 -5 0 -5 -5 -5 -5 87
2815 0 0 1 0 1 3 3 2 3 2 3 2 -4 -4 -4 2 6 1983 1 -3 11 1 -5 0 2 10 -4 1 0
2816 1 0 1 0 5 2 3 2 1 2 3 3 -4 -4 -4 2 7 1984 1 -3 11 1 0 0 2 12 3750 1 903
2817 0 0 0 0 0 2 2 2 3 2 2 2 2 0 -4 2 4 1982 1 12 12 4 0 0 -5 -5 -5 -5 31
2818 0 0 0 0 3 2 1 2 2 4 1 1 -4 -4 -4 2 1 1984 1 20 16 4 0 0 3 14 -4 1 192
2819 0 0 0 0 23 2 3 1 2 1 3 3 30 0 26 1 3 1981 1 14 14 1 0 -5 2 13 2083 1 688
2820 0 5 0 10 0 3 2 1 2 2 2 2 0 0 1 2 1 1983 1 14 14 1 0 -5 3 16 4327 1 755
2821 0 0 0 6 10 2 2 2 1 3 1 1 4 0 0 2 9 1981 1 12 -3 1 0 0 -5 -5 -5 -5 45
2822 2 1 0 3 2 4 3 1 3 2 4 3 5 10 30 1 11 1982 1 -3 11 1 0 0 2 9 1700 1 905
2823 0 0 0 0 5 4 4 2 4 2 4 4 -4 -4 -4 1 4 1980 1 12 12 1 0 0 -5 -5 -5 -5 124
2824 0 0 0 10 0 2 2 1 3 1 2 2 0 0 0 2 8 1980 1 -3 16 1 0 0 -5 -5 -5 -5 832
2825 0 0 1 0 0 1 1 1 1 1 1 1 -4 -4 -4 1 4 1982 1 -3 -3 1 0 0 2 11 -4 1 138
2826 0 99 0 10 5 2 2 3 2 3 3 2 0 0 -4 2 1 1984 1 -3 -3 1 0 0 2 10 1650 1 362
2827 0 0 0 5 8 2 2 2 2 2 1 2 0 -4 -4 2 11 1982 1 -3 11 1 0 0 2 11 -4 1 293
2828 0 0 0 0 0 1 1 1 1 2 2 2 -4 -4 -4 2 12 1982 1 16 16 1 0 1 2 15 2500 1 920
2829 2 7 1 0 60 2 3 1 1 3 4 1 -4 0 -4 1 9 1980 1 -4 12 4 0 1 3 10 1774 1 1049
2830 1 0 0 0 3 2 2 1 2 2 2 3 -4 -4 -4 1 9 1982 1 12 12 1 0 0 -5 -5 -5 -5 433
2831 0 0 0 20 25 3 4 2 4 2 4 2 30 10 0 1 6 1980 1 12 11 4 0 -5 2 10 2100 1 924
2832 0 0 0 10 8 2 3 3 3 2 2 2 20 0 1 2 4 1982 1 12 11 4 0 0 2 12 1300 1 925
2833 2 0 0 2 3 2 2 2 2 3 2 2 -4 -4 -4 1 5 1983 1 12 16 4 0 0 2 16 1250 1 959
2834 0 0 0 0 1 2 2 1 3 2 2 2 -4 -4 -4 2 3 1984 1 12 -3 4 -5 0 -5 -5 -5 -5 517
2835 0 0 0 0 4 1 1 1 1 1 2 2 30 0 1 1 8 1981 1 16 12 4 0 0 -5 -5 -5 -5 237
2836 1 0 0 2 5 2 2 3 1 2 2 2 -4 0 0 2 4 1980 1 13 14 1 0 -5 2 16 2000 1 800
2837 0 0 0 0 1 2 2 3 2 1 2 1 -4 0 -4 2 4 1980 1 13 14 1 -5 -5 -5 -5 -5 -5 0
2838 0 0 0 0 2 1 2 1 2 3 1 1 -4 -4 -4 2 6 1982 1 -3 11 1 0 -5 -5 -5 -5 -5 0
2839 0 0 0 0 6 2 2 3 3 4 4 2 28 1 1 2 8 1981 1 15 16 4 0 0 2 12 -4 1 207
2840 0 0 0 0 2 2 2 3 2 3 2 1 -4 -4 -4 2 12 1983 1 -3 14 4 0 0 2 19 750 0 572
2841 0 0 0 2 2 2 2 3 2 3 2 2 -4 -4 -4 2 9 1983 1 14 13 4 0 0 2 18 5500 1 -3
2842 0 0 1 0 0 3 3 1 2 3 2 2 30 0 0 2 3 1981 1 10 12 4 -5 -5 -5 -5 -5 -5 -3
2843 0 0 1 3 10 2 2 3 2 2 2 2 -4 0 -4 2 5 1980 1 12 15 4 0 -5 -5 -5 -5 -5 732
2844 0 0 0 0 5 2 2 2 2 2 3 1 0 0 0 2 4 1984 1 12 15 4 1 0 -5 -5 -5 -5 589
2845 0 4 0 0 3 1 2 3 2 3 2 1 0 -4 -4 2 12 1982 1 11 12 4 0 1 3 14 1400 1 579
2846 2 0 5 50 20 1 1 3 1 2 2 1 -4 -4 -4 1 9 1982 1 7 13 4 0 0 2 12 2035 1 853
2847 0 0 0 2 6 2 2 3 2 4 2 1 -4 -4 -4 2 7 1984 1 -3 12 4 0 0 2 9 250 1 263
2848 0 0 0 2 6 2 2 1 3 2 3 1 0 2 -4 2 11 1980 1 11 12 4 0 -5 4 16 3254 1 1009
2849 0 2 1 25 15 2 2 2 2 3 2 2 30 2 3 2 3 1982 1 10 9 4 -5 0 2 10 1200 1 -3
2850 0 1 0 1 8 2 3 2 2 4 2 2 -4 -4 -4 1 2 1980 1 12 12 4 0 0 -5 -5 -5 -5 691
2851 1 0 0 3 5 2 3 1 2 1 1 2 0 0 -4 1 12 1983 1 11 12 4 0 0 2 9 2000 1 672
2852 1 10 1 0 0 1 1 2 1 1 2 2 -4 -4 -4 2 10 1983 1 12 10 4 -5 -5 -5 -5 -5 -5 0
2853 0 0 0 10 3 2 3 2 3 2 2 2 30 15 5 2 12 1981 1 7 12 4 1 0 -5 -5 -5 -5 73
2854 1 30 30 0 1 2 2 1 2 1 2 3 0 -4 -4 1 8 1983 1 6 12 4 1 0 2 10 3125 1 943
2855 0 0 0 1 6 1 1 2 2 3 1 1 0 -4 -4 2 8 1980 1 12 13 4 -5 0 -5 -5 -5 -5 896
2856 0 0 0 0 8 2 2 3 2 3 2 2 -4 -4 -4 2 12 1983 1 12 13 4 -5 0 2 12 -4 1 0
